ProductID,ProductName,Category,StoreID,Date,UnitsSold,UnitsInStock,UnitCost,UnitPrice,Season
P0027,Toy 5,Puzzles,19,2023-11-10,130,0,41.87,25.67,None
P0010,Toy 47,Action Figures,9,2023-11-11,9,280,12.78,17.71,Back-to-School
P0026,Toy 23,Board Games,7,2023-11-12,97,332,21.17,95.56,Back-to-School
P0019,Toy 49,Board Games,3,2023-11-13,88,159,21.66,11.9,Holiday
P0039,Toy 9,Board Games,20,2023-11-14,34,186,48.95,23.91,Summer
P0003,Toy 35,Board Games,6,2023-11-15,1,485,10.68,38.04,None
P0045,Toy 20,Action Figures,2,2023-11-16,123,190,40.36,63.92,Holiday
P0013,Toy 49,Action Figures,6,2023-11-17,23,421,18.04,56.76,Summer
P0050,Toy 42,Puzzles,3,2023-11-18,73,119,37.08,16.94,None
P0028,Toy 35,Action Figures,16,2023-11-19,165,0,22.16,32.52,None
P0020,Toy 50,Board Games,8,2023-11-20,21,52,29.76,27.68,None
P0028,Toy 18,Puzzles,2,2023-11-21,153,221,41.97,25.29,Summer
P0008,Toy 17,Puzzles,17,2023-11-22,170,450,40.6,44.06,None
P0041,Toy 24,Puzzles,9,2023-11-23,182,411,43.59,71.88,None
P0039,Toy 3,Board Games,12,2023-11-24,38,130,4.86,25.66,Holiday
P0001,Toy 32,Dolls,3,2023-11-25,156,236,35.22,39.83,Back-to-School
P0003,Toy 35,Board Games,11,2023-11-26,19,245,8.72,42.14,Summer
P0013,Toy 38,Action Figures,1,2023-11-27,40,225,21.96,97.76,Back-to-School
P0028,Toy 13,Action Figures,13,2023-11-28,181,207,28.33,95.69,Holiday
P0049,Toy 47,Board Games,15,2023-11-29,147,405,21.33,81.01,Back-to-School
P0025,Toy 25,Board Games,5,2023-11-30,107,95,26.94,27.96,None
P0033,Toy 9,Puzzles,17,2023-12-01,146,421,49.83,11.46,None
P0038,Toy 4,Board Games,6,2023-12-02,83,199,8.49,35.11,Summer
P0006,Toy 14,Puzzles,11,2023-12-03,110,246,34.42,30.35,Summer
P0044,Toy 37,Action Figures,18,2023-12-04,65,71,21.01,53.06,Summer
P0045,Toy 34,Puzzles,4,2023-12-05,157,317,8.38,78.88,Holiday
P0032,Toy 11,Board Games,3,2023-12-06,52,184,9.62,86.54,Summer
P0045,Toy 41,Action Figures,13,2023-12-07,33,5,47.57,85.26,Holiday
P0047,Toy 3,Dolls,9,2023-12-08,149,205,44.22,39.17,None
P0021,Toy 28,Puzzles,6,2023-12-09,66,31,45.54,70.29,Back-to-School
P0016,Toy 29,Action Figures,12,2023-12-10,133,98,49.59,34.72,None
P0021,Toy 9,Puzzles,2,2023-12-11,26,393,12.0,10.79,None
P0011,Toy 3,Action Figures,3,2023-12-12,9,386,19.06,71.65,None
P0037,Toy 25,Action Figures,3,2023-12-13,72,255,34.12,5.93,Summer
P0036,Toy 34,Puzzles,12,2023-12-14,95,186,25.22,43.87,Summer
P0035,Toy 12,Dolls,15,2023-12-15,47,75,22.08,36.29,Summer
P0019,Toy 42,Action Figures,9,2023-12-16,69,176,19.17,70.87,Back-to-School
P0020,Toy 9,Action Figures,8,2023-12-17,186,314,30.5,77.79,Summer
P0018,Toy 15,Action Figures,11,2023-12-18,99,286,29.63,33.89,Holiday
P0047,Toy 40,Dolls,16,2023-12-19,58,348,9.75,82.1,None
P0041,Toy 25,Dolls,4,2023-12-20,1,254,24.64,32.92,Back-to-School
P0049,Toy 5,Board Games,1,2023-12-21,156,324,28.57,47.4,Back-to-School
P0014,Toy 11,Puzzles,7,2023-12-22,195,189,29.37,74.07,Back-to-School
P0015,Toy 34,Dolls,2,2023-12-23,64,307,12.09,70.83,Back-to-School
P0031,Toy 24,Puzzles,5,2023-12-24,82,344,37.63,98.8,Back-to-School
P0001,Toy 15,Board Games,7,2023-12-25,153,126,3.21,26.39,Holiday
P0003,Toy 38,Puzzles,4,2023-12-26,9,424,19.03,67.92,None
P0016,Toy 8,Dolls,5,2023-12-27,52,286,39.45,62.92,Back-to-School
P0023,Toy 5,Puzzles,1,2023-12-28,78,253,29.07,91.93,None
P0011,Toy 48,Dolls,1,2023-12-29,58,212,14.54,19.85,Summer
P0012,Toy 26,Puzzles,15,2023-12-30,149,249,35.36,76.42,Back-to-School
P0010,Toy 18,Dolls,20,2023-12-31,178,83,29.23,58.99,Back-to-School
P0032,Toy 6,Dolls,19,2024-01-01,47,486,40.22,31.09,None
P0016,Toy 37,Puzzles,10,2024-01-02,148,382,37.28,50.07,Back-to-School
P0008,Toy 48,Board Games,18,2024-01-03,122,405,31.29,36.71,Back-to-School
P0038,Toy 13,Action Figures,3,2024-01-04,21,387,25.43,60.03,Back-to-School
P0012,Toy 28,Board Games,11,2024-01-05,99,12,8.39,89.46,Holiday
P0024,Toy 5,Puzzles,15,2024-01-06,97,44,14.54,59.08,Holiday
P0028,Toy 13,Board Games,11,2024-01-07,157,126,22.12,65.01,Back-to-School
P0008,Toy 17,Dolls,17,2024-01-08,24,0,30.77,54.28,Holiday
P0028,Toy 50,Action Figures,17,2024-01-09,27,113,26.66,9.86,Summer
P0036,Toy 40,Puzzles,6,2024-01-10,192,432,15.83,27.12,Back-to-School
P0026,Toy 45,Puzzles,5,2024-01-11,112,0,2.31,51.74,Summer
P0008,Toy 32,Puzzles,8,2024-01-12,44,499,25.82,34.47,None
P0050,Toy 29,Action Figures,2,2024-01-13,67,204,15.71,22.27,Summer
P0028,Toy 3,Dolls,16,2024-01-14,6,336,37.26,52.89,None
P0028,Toy 40,Puzzles,20,2024-01-15,48,437,3.15,35.67,Back-to-School
P0037,Toy 34,Board Games,12,2024-01-16,136,419,30.07,29.52,None
P0041,Toy 40,Puzzles,6,2024-01-17,163,480,47.19,49.08,None
P0036,Toy 27,Puzzles,1,2024-01-18,82,384,10.37,17.66,Summer
P0027,Toy 13,Puzzles,4,2024-01-19,128,398,24.64,93.14,Summer
P0017,Toy 45,Puzzles,17,2024-01-20,137,460,6.39,87.43,Summer
P0009,Toy 33,Dolls,13,2024-01-21,163,272,32.03,72.22,Back-to-School
P0033,Toy 6,Board Games,18,2024-01-22,72,407,28.43,15.09,Back-to-School
P0020,Toy 24,Dolls,5,2024-01-23,45,57,21.55,78.71,Summer
P0013,Toy 19,Board Games,3,2024-01-24,105,327,27.03,81.76,Back-to-School
P0028,Toy 16,Puzzles,11,2024-01-25,159,497,45.04,77.94,Back-to-School
P0048,Toy 40,Action Figures,13,2024-01-26,31,218,11.42,15.83,None
P0029,Toy 28,Dolls,4,2024-01-27,5,108,3.08,66.17,None
P0013,Toy 33,Action Figures,14,2024-01-28,175,278,43.36,84.26,Summer
P0046,Toy 48,Dolls,11,2024-01-29,165,173,29.7,59.85,Back-to-School
P0035,Toy 41,Puzzles,10,2024-01-30,144,327,44.75,66.41,None
P0006,Toy 13,Dolls,19,2024-01-31,73,263,30.65,48.54,Holiday
P0018,Toy 43,Puzzles,18,2024-02-01,113,0,40.89,55.23,Back-to-School
P0005,Toy 45,Dolls,6,2024-02-02,26,473,22.62,8.27,Holiday
P0047,Toy 25,Puzzles,15,2024-02-03,53,110,37.99,65.7,Summer
P0025,Toy 42,Puzzles,10,2024-02-04,177,186,45.83,12.74,Back-to-School
P0002,Toy 36,Board Games,5,2024-02-05,162,268,29.46,46.33,Summer
P0010,Toy 27,Puzzles,5,2024-02-06,84,422,10.68,32.8,Summer
P0030,Toy 38,Board Games,10,2024-02-07,126,228,14.9,56.82,Summer
P0050,Toy 7,Puzzles,5,2024-02-08,152,496,11.53,17.67,Summer
P0045,Toy 5,Action Figures,3,2024-02-09,155,155,13.85,70.71,Summer
P0005,Toy 43,Puzzles,6,2024-02-10,110,472,16.71,80.53,Back-to-School
P0033,Toy 45,Action Figures,4,2024-02-11,14,188,28.65,20.52,Holiday
P0001,Toy 31,Action Figures,18,2024-02-12,131,271,30.22,14.91,Back-to-School
P0018,Toy 23,Puzzles,9,2024-02-13,92,374,22.47,18.82,Back-to-School
P0032,Toy 42,Action Figures,17,2024-02-14,122,1,31.54,88.33,Back-to-School
P0047,Toy 10,Board Games,13,2024-02-15,72,245,5.92,55.18,None
P0049,Toy 32,Dolls,15,2024-02-16,154,209,6.21,49.39,None
P0011,Toy 43,Puzzles,20,2024-02-17,153,400,10.25,15.14,Back-to-School
P0021,Toy 30,Action Figures,17,2024-02-18,146,285,26.87,66.71,Holiday
P0026,Toy 39,Puzzles,13,2024-02-19,91,358,12.27,87.46,Back-to-School
P0025,Toy 31,Board Games,16,2024-02-20,16,12,15.6,83.68,Summer
P0022,Toy 18,Puzzles,4,2024-02-21,42,95,21.22,64.48,None
P0027,Toy 36,Puzzles,5,2024-02-22,120,497,40.97,12.15,None
P0049,Toy 2,Action Figures,5,2024-02-23,40,220,2.67,15.68,Back-to-School
P0013,Toy 14,Board Games,9,2024-02-24,169,237,33.17,9.68,Back-to-School
P0033,Toy 13,Dolls,17,2024-02-25,177,93,34.11,29.46,Holiday
P0034,Toy 29,Dolls,13,2024-02-26,167,337,40.34,17.89,Holiday
P0041,Toy 12,Action Figures,2,2024-02-27,38,268,46.77,29.7,Summer
P0035,Toy 39,Puzzles,13,2024-02-28,112,170,2.97,41.58,Back-to-School
P0001,Toy 2,Action Figures,19,2024-02-29,150,468,9.38,94.58,Back-to-School
P0021,Toy 32,Action Figures,3,2024-03-01,110,93,44.54,62.99,Back-to-School
P0048,Toy 13,Action Figures,10,2024-03-02,179,148,24.01,84.32,None
P0006,Toy 46,Puzzles,2,2024-03-03,46,111,29.1,72.48,Summer
P0028,Toy 27,Board Games,13,2024-03-04,62,54,33.83,15.69,Holiday
P0017,Toy 49,Action Figures,19,2024-03-05,109,336,34.6,74.91,None
P0005,Toy 41,Puzzles,17,2024-03-06,68,423,46.72,31.13,None
P0031,Toy 17,Board Games,14,2024-03-07,42,466,49.85,65.72,None
P0005,Toy 40,Action Figures,12,2024-03-08,175,115,36.57,37.39,None
P0038,Toy 31,Dolls,12,2024-03-09,33,142,15.79,99.78,Summer
P0003,Toy 34,Board Games,11,2024-03-10,39,200,44.23,30.04,Back-to-School
P0023,Toy 24,Action Figures,7,2024-03-11,60,179,4.36,31.52,Holiday
P0037,Toy 45,Board Games,4,2024-03-12,177,201,13.09,93.41,Holiday
P0037,Toy 35,Board Games,19,2024-03-13,194,363,45.07,7.34,None
P0010,Toy 48,Board Games,1,2024-03-14,61,478,14.3,71.19,None
P0010,Toy 6,Board Games,3,2024-03-15,57,52,12.59,73.91,Summer
P0019,Toy 19,Board Games,13,2024-03-16,160,470,8.63,84.46,None
P0017,Toy 30,Board Games,15,2024-03-17,74,383,43.24,97.57,Holiday
P0021,Toy 7,Action Figures,2,2024-03-18,15,179,26.0,97.68,Holiday
P0014,Toy 10,Dolls,11,2024-03-19,81,413,34.39,11.2,Back-to-School
P0009,Toy 41,Puzzles,4,2024-03-20,93,416,13.48,83.07,Back-to-School
P0046,Toy 32,Board Games,19,2024-03-21,47,312,38.39,66.4,Holiday
P0001,Toy 34,Puzzles,17,2024-03-22,137,0,38.48,66.5,Holiday
P0045,Toy 28,Action Figures,3,2024-03-23,81,136,17.0,17.19,Summer
P0013,Toy 15,Board Games,18,2024-03-24,37,181,21.71,66.77,Summer
P0004,Toy 30,Dolls,8,2024-03-25,126,366,12.07,98.34,Holiday
P0001,Toy 37,Puzzles,19,2024-03-26,18,0,48.87,91.62,None
P0049,Toy 29,Board Games,5,2024-03-27,163,43,32.99,46.72,Back-to-School
P0040,Toy 22,Action Figures,7,2024-03-28,186,226,46.86,8.8,Holiday
P0032,Toy 4,Dolls,8,2024-03-29,62,330,16.56,39.42,None
P0034,Toy 20,Puzzles,5,2024-03-30,76,97,39.53,83.51,Holiday
P0028,Toy 32,Puzzles,17,2024-03-31,173,207,38.76,71.64,Back-to-School
P0031,Toy 36,Board Games,5,2024-04-01,130,264,35.2,48.64,Back-to-School
P0008,Toy 50,Dolls,4,2024-04-02,101,287,48.35,10.23,Summer
P0039,Toy 4,Dolls,19,2024-04-03,64,270,20.89,45.55,Summer
P0026,Toy 27,Dolls,2,2024-04-04,119,139,8.27,49.56,Summer
P0034,Toy 17,Dolls,11,2024-04-05,90,480,34.24,93.21,Summer
P0003,Toy 12,Action Figures,13,2024-04-06,7,236,37.01,65.9,Back-to-School
P0050,Toy 22,Dolls,15,2024-04-07,178,461,29.6,34.61,None
P0012,Toy 17,Puzzles,12,2024-04-08,72,440,11.93,54.91,None
P0001,Toy 10,Puzzles,11,2024-04-09,133,391,26.21,11.28,None
P0044,Toy 1,Action Figures,7,2024-04-10,106,71,16.99,97.39,Holiday
P0005,Toy 22,Puzzles,5,2024-04-11,88,154,22.52,39.21,Summer
P0030,Toy 26,Puzzles,17,2024-04-12,38,189,32.97,50.4,Summer
P0030,Toy 18,Dolls,20,2024-04-13,112,267,37.77,38.75,Back-to-School
P0017,Toy 50,Puzzles,9,2024-04-14,187,320,13.15,69.84,Back-to-School
P0048,Toy 14,Action Figures,14,2024-04-15,27,106,21.46,67.91,Holiday
P0047,Toy 47,Dolls,12,2024-04-16,96,231,14.92,72.96,Holiday
P0023,Toy 29,Board Games,6,2024-04-17,181,0,11.53,30.47,None
P0015,Toy 12,Dolls,17,2024-04-18,36,189,39.6,34.99,Back-to-School
P0037,Toy 36,Action Figures,19,2024-04-19,136,370,45.64,16.9,Summer
P0021,Toy 35,Dolls,19,2024-04-20,81,138,19.77,67.27,None
P0014,Toy 12,Dolls,16,2024-04-21,55,102,38.06,8.78,Summer
P0002,Toy 7,Action Figures,12,2024-04-22,186,170,45.06,61.78,None
P0011,Toy 29,Dolls,12,2024-04-23,84,350,42.61,87.62,Summer
P0039,Toy 11,Action Figures,20,2024-04-24,1,272,10.78,89.63,Holiday
P0038,Toy 33,Action Figures,6,2024-04-25,188,480,47.9,47.66,None
P0034,Toy 6,Board Games,4,2024-04-26,57,415,20.08,48.63,Summer
P0038,Toy 47,Puzzles,6,2024-04-27,106,220,18.28,12.31,Summer
P0050,Toy 15,Puzzles,11,2024-04-28,122,212,5.0,68.72,Back-to-School
P0034,Toy 32,Dolls,1,2024-04-29,187,340,25.34,83.02,None
P0018,Toy 11,Dolls,15,2024-04-30,167,423,7.23,28.24,Summer
P0030,Toy 23,Board Games,11,2024-05-01,163,406,13.93,45.02,Back-to-School
P0015,Toy 26,Board Games,19,2024-05-02,113,55,17.21,84.69,Summer
P0027,Toy 34,Board Games,18,2024-05-03,106,389,40.82,88.33,None
P0034,Toy 46,Action Figures,17,2024-05-04,36,341,44.02,28.1,Holiday
P0038,Toy 34,Board Games,19,2024-05-05,78,433,16.52,57.3,None
P0033,Toy 29,Board Games,14,2024-05-06,91,101,43.22,23.29,None
P0024,Toy 4,Dolls,18,2024-05-07,17,420,43.15,14.68,Summer
P0015,Toy 17,Board Games,19,2024-05-08,97,492,38.7,91.56,Summer
P0030,Toy 35,Action Figures,15,2024-05-09,62,0,9.04,82.95,None
P0042,Toy 13,Action Figures,15,2024-05-10,149,498,35.14,77.2,Back-to-School
P0017,Toy 41,Dolls,4,2024-05-11,138,309,47.36,9.63,Back-to-School
P0005,Toy 39,Board Games,7,2024-05-12,185,199,34.76,85.15,Back-to-School
P0029,Toy 15,Board Games,13,2024-05-13,184,232,17.92,46.61,Summer
P0004,Toy 29,Action Figures,3,2024-05-14,3,432,26.03,37.53,Summer
P0010,Toy 29,Board Games,16,2024-05-15,134,226,32.99,56.92,None
P0017,Toy 11,Board Games,9,2024-05-16,60,370,26.51,13.68,Holiday
P0010,Toy 32,Board Games,8,2024-05-17,106,138,7.76,76.88,Summer
P0017,Toy 2,Puzzles,20,2024-05-18,53,343,16.98,60.33,None
P0020,Toy 47,Dolls,13,2024-05-19,87,304,40.52,22.73,None
P0024,Toy 14,Puzzles,17,2024-05-20,67,148,43.35,22.88,Holiday
P0005,Toy 20,Dolls,17,2024-05-21,128,114,8.59,22.5,Back-to-School
P0034,Toy 22,Action Figures,17,2024-05-22,54,449,47.71,10.42,None
P0006,Toy 11,Board Games,1,2024-05-23,2,62,17.78,60.84,None
P0002,Toy 27,Dolls,8,2024-05-24,165,103,33.79,84.83,None
P0013,Toy 3,Puzzles,19,2024-05-25,120,338,38.09,6.66,Back-to-School
P0043,Toy 17,Board Games,6,2024-05-26,128,358,40.97,9.66,Back-to-School
P0043,Toy 44,Action Figures,3,2024-05-27,101,155,47.4,59.41,Holiday
P0048,Toy 28,Dolls,5,2024-05-28,37,272,17.02,82.85,Summer
P0011,Toy 29,Dolls,13,2024-05-29,84,5,43.21,36.04,Back-to-School
P0047,Toy 21,Dolls,15,2024-05-30,156,146,8.32,38.21,Summer
P0023,Toy 47,Board Games,14,2024-05-31,132,183,35.84,61.65,Summer
P0016,Toy 16,Puzzles,16,2024-06-01,91,485,37.61,31.05,Back-to-School
P0031,Toy 37,Puzzles,18,2024-06-02,20,0,34.53,7.53,None
P0011,Toy 20,Dolls,11,2024-06-03,198,449,14.11,74.85,Holiday
P0016,Toy 6,Action Figures,3,2024-06-04,194,37,43.91,64.44,Summer
P0008,Toy 19,Action Figures,10,2024-06-05,108,118,10.11,60.17,None
P0004,Toy 5,Puzzles,10,2024-06-06,46,292,4.57,75.46,Back-to-School
P0040,Toy 3,Action Figures,16,2024-06-07,83,370,36.44,69.15,Summer
P0004,Toy 1,Puzzles,12,2024-06-08,82,243,24.82,24.56,Summer
P0025,Toy 38,Dolls,2,2024-06-09,34,67,42.76,38.49,Summer
P0003,Toy 15,Puzzles,9,2024-06-10,195,213,20.4,16.98,None
P0032,Toy 34,Puzzles,3,2024-06-11,68,217,10.08,17.34,None
P0003,Toy 35,Dolls,15,2024-06-12,128,176,42.15,69.24,None
P0027,Toy 49,Action Figures,3,2024-06-13,195,298,28.35,86.57,Summer
P0029,Toy 25,Puzzles,19,2024-06-14,139,163,11.08,96.46,Summer
P0032,Toy 24,Puzzles,18,2024-06-15,187,57,36.58,64.69,Holiday
P0050,Toy 12,Dolls,8,2024-06-16,26,268,26.53,22.49,Holiday
P0019,Toy 18,Action Figures,17,2024-06-17,55,307,31.01,15.04,None
P0021,Toy 15,Puzzles,8,2024-06-18,22,0,24.12,82.22,None
P0005,Toy 44,Dolls,7,2024-06-19,152,287,41.78,59.98,Back-to-School
P0018,Toy 16,Puzzles,7,2024-06-20,20,0,41.82,63.74,None
P0028,Toy 27,Board Games,3,2024-06-21,60,0,36.05,79.24,Holiday
P0042,Toy 8,Dolls,1,2024-06-22,62,227,7.06,71.81,Holiday
P0022,Toy 46,Action Figures,4,2024-06-23,121,246,42.26,84.27,Holiday
P0021,Toy 25,Action Figures,5,2024-06-24,51,187,34.21,10.34,Summer
P0006,Toy 17,Action Figures,1,2024-06-25,87,493,35.46,76.01,Summer
P0001,Toy 29,Action Figures,15,2024-06-26,152,82,19.42,85.83,None
P0005,Toy 8,Puzzles,5,2024-06-27,54,185,44.21,32.18,Back-to-School
P0041,Toy 15,Puzzles,13,2024-06-28,45,251,36.82,65.84,Back-to-School
P0012,Toy 27,Action Figures,8,2024-06-29,31,354,7.4,34.85,Back-to-School
P0026,Toy 46,Action Figures,8,2024-06-30,54,237,21.57,96.01,Summer
P0046,Toy 50,Action Figures,5,2024-07-01,95,359,44.55,8.18,Holiday
P0034,Toy 7,Puzzles,9,2024-07-02,132,183,4.27,60.08,Holiday
P0049,Toy 3,Action Figures,1,2024-07-03,35,283,48.15,20.82,Summer
P0014,Toy 29,Action Figures,4,2024-07-04,109,384,34.6,72.66,Back-to-School
P0026,Toy 44,Board Games,3,2024-07-05,176,425,32.31,21.71,Back-to-School
P0045,Toy 24,Board Games,2,2024-07-06,105,209,14.99,27.36,None
P0027,Toy 3,Action Figures,8,2024-07-07,57,303,13.94,51.97,None
P0009,Toy 20,Dolls,9,2024-07-08,38,295,47.22,91.91,Back-to-School
P0026,Toy 46,Action Figures,2,2024-07-09,79,96,16.32,25.11,Summer
P0047,Toy 15,Board Games,14,2024-07-10,96,446,39.22,18.7,Back-to-School
P0022,Toy 25,Dolls,14,2024-07-11,112,459,20.87,77.1,None
P0047,Toy 30,Dolls,4,2024-07-12,60,455,8.68,52.56,Back-to-School
P0030,Toy 14,Action Figures,6,2024-07-13,136,0,2.51,91.62,Summer
P0043,Toy 7,Board Games,11,2024-07-14,5,207,28.12,18.93,Holiday
P0048,Toy 17,Board Games,3,2024-07-15,108,369,48.84,66.36,Summer
P0017,Toy 44,Dolls,8,2024-07-16,34,387,19.72,27.12,Summer
P0026,Toy 20,Action Figures,3,2024-07-17,38,421,19.15,19.89,None
P0036,Toy 36,Puzzles,14,2024-07-18,149,491,18.52,69.93,Summer
P0001,Toy 9,Puzzles,13,2024-07-19,168,410,26.99,61.4,Summer
P0008,Toy 38,Board Games,13,2024-07-20,117,136,23.15,76.71,None
P0049,Toy 48,Puzzles,2,2024-07-21,4,366,44.24,34.4,None
P0035,Toy 22,Board Games,13,2024-07-22,169,399,26.26,47.56,Holiday
P0015,Toy 2,Board Games,19,2024-07-23,86,183,26.37,43.52,Back-to-School
P0047,Toy 24,Board Games,6,2024-07-24,75,75,8.64,98.49,Summer
P0022,Toy 8,Puzzles,16,2024-07-25,194,286,49.17,32.76,None
P0014,Toy 11,Board Games,2,2024-07-26,157,471,14.0,33.01,Holiday
P0026,Toy 13,Dolls,8,2024-07-27,56,0,5.52,38.68,Back-to-School
P0028,Toy 17,Action Figures,17,2024-07-28,126,141,33.83,58.64,None
P0023,Toy 8,Action Figures,2,2024-07-29,28,236,30.58,28.97,Back-to-School
P0014,Toy 21,Board Games,10,2024-07-30,164,24,21.93,91.95,Back-to-School
P0024,Toy 18,Action Figures,16,2024-07-31,86,289,22.27,30.24,Summer
P0002,Toy 30,Puzzles,6,2024-08-01,140,66,39.68,90.1,Summer
P0045,Toy 18,Puzzles,2,2024-08-02,159,249,11.39,14.83,None
P0026,Toy 46,Action Figures,2,2024-08-03,45,407,41.37,67.37,Back-to-School
P0014,Toy 47,Puzzles,13,2024-08-04,115,117,33.14,91.16,None
P0007,Toy 31,Action Figures,15,2024-08-05,111,0,22.11,21.03,None
P0003,Toy 38,Action Figures,2,2024-08-06,150,72,23.99,96.99,Back-to-School
P0047,Toy 32,Action Figures,7,2024-08-07,44,281,14.32,48.02,None
P0023,Toy 11,Board Games,3,2024-08-08,144,403,38.1,94.84,Back-to-School
P0046,Toy 45,Action Figures,8,2024-08-09,103,447,26.62,69.3,Back-to-School
P0043,Toy 25,Board Games,14,2024-08-10,84,359,17.4,33.65,Back-to-School
P0047,Toy 33,Action Figures,7,2024-08-11,193,9,30.61,22.89,Back-to-School
P0045,Toy 38,Action Figures,7,2024-08-12,133,210,49.8,33.85,Holiday
P0018,Toy 41,Action Figures,1,2024-08-13,107,322,22.89,13.84,Back-to-School
P0038,Toy 8,Puzzles,17,2024-08-14,17,151,46.19,18.67,Summer
P0035,Toy 11,Board Games,9,2024-08-15,93,4,18.56,14.94,Summer
P0015,Toy 22,Board Games,13,2024-08-16,149,194,4.63,45.18,Summer
P0025,Toy 24,Action Figures,19,2024-08-17,32,441,11.8,80.58,Back-to-School
P0037,Toy 41,Action Figures,19,2024-08-18,157,282,22.1,18.43,Summer
P0028,Toy 17,Puzzles,17,2024-08-19,125,463,12.54,17.38,Holiday
P0010,Toy 12,Puzzles,10,2024-08-20,159,112,2.01,66.13,None
P0039,Toy 46,Puzzles,10,2024-08-21,169,270,45.92,23.73,Back-to-School
P0017,Toy 32,Board Games,4,2024-08-22,121,162,42.51,14.27,Summer
P0039,Toy 15,Board Games,8,2024-08-23,137,459,37.63,20.85,Holiday
P0022,Toy 16,Board Games,20,2024-08-24,114,104,10.06,92.75,None
P0026,Toy 22,Action Figures,20,2024-08-25,163,180,7.78,83.04,Holiday
P0044,Toy 28,Board Games,18,2024-08-26,161,43,5.25,38.64,Summer
P0025,Toy 20,Dolls,14,2024-08-27,27,281,36.75,67.3,Holiday
P0017,Toy 33,Dolls,18,2024-08-28,10,174,46.58,56.04,None
P0013,Toy 10,Puzzles,14,2024-08-29,166,161,22.67,69.33,Summer
P0020,Toy 40,Board Games,20,2024-08-30,46,470,7.72,69.85,None
P0025,Toy 32,Dolls,15,2024-08-31,126,0,26.59,64.73,Holiday
P0004,Toy 50,Puzzles,4,2024-09-01,146,0,18.74,30.28,Back-to-School
P0010,Toy 33,Board Games,13,2024-09-02,117,339,19.99,8.71,Back-to-School
P0003,Toy 2,Action Figures,8,2024-09-03,142,139,31.82,48.28,Back-to-School
P0041,Toy 33,Dolls,18,2024-09-04,125,470,36.5,89.64,Back-to-School
P0045,Toy 33,Action Figures,12,2024-09-05,155,131,7.31,59.1,None
P0018,Toy 41,Board Games,14,2024-09-06,151,86,3.71,84.08,Back-to-School
P0047,Toy 13,Dolls,2,2024-09-07,71,175,49.73,99.2,None
P0036,Toy 30,Board Games,18,2024-09-08,106,182,13.17,20.54,Summer
P0047,Toy 33,Action Figures,2,2024-09-09,136,367,4.58,70.72,Back-to-School
P0022,Toy 13,Dolls,11,2024-09-10,174,128,11.11,69.06,None
P0034,Toy 26,Action Figures,9,2024-09-11,32,245,3.87,98.1,Back-to-School
P0047,Toy 22,Board Games,12,2024-09-12,189,88,20.81,98.63,Back-to-School
P0008,Toy 39,Board Games,17,2024-09-13,18,0,40.52,70.23,Back-to-School
P0040,Toy 2,Action Figures,15,2024-09-14,194,157,18.38,28.14,None
P0049,Toy 38,Dolls,17,2024-09-15,73,386,23.32,80.86,Holiday
P0044,Toy 39,Action Figures,18,2024-09-16,167,377,34.43,15.17,Back-to-School
P0019,Toy 26,Board Games,6,2024-09-17,174,148,26.43,79.17,Back-to-School
P0042,Toy 46,Action Figures,17,2024-09-18,192,472,43.35,91.47,Summer
P0041,Toy 50,Board Games,18,2024-09-19,156,339,43.57,41.37,Holiday
P0037,Toy 15,Action Figures,8,2024-09-20,177,432,2.48,64.91,None
P0006,Toy 34,Dolls,9,2024-09-21,97,115,39.35,45.86,Summer
P0026,Toy 42,Dolls,6,2024-09-22,140,213,24.12,46.59,Back-to-School
P0034,Toy 44,Action Figures,5,2024-09-23,128,468,49.46,34.49,Summer
P0045,Toy 49,Action Figures,12,2024-09-24,161,445,25.2,77.4,Summer
P0006,Toy 40,Dolls,11,2024-09-25,92,480,49.37,93.94,Back-to-School
P0037,Toy 11,Board Games,1,2024-09-26,175,371,38.22,94.37,Holiday
